"sf2","sd2","dd2","bf2","PercentCon","PercHD4500","PercF4500","PercES4500","PercES","PercESpF4500"
132.944840197311,64.1864342774528,-190.562388438679,42.5907212293868,0.168738535127358,0.0435560792216981,0.870792505268868,0.0423182914103774,0.318592767268868,0.0494862754748007
19.0282401074183,7.91017318654603,28.1259478465882,5.00050919403834,0.166311629694811,0.0370206305142496,0.108578396224971,0.0300330092627257,0.314097567675099,0.0345415254032845
